Date,Time,Water_Level(m),Discharge_Through_Rating_Curve(cumecs)
28.06.2022,1:00:00,2843.9,169.0014
28.06.2022,1:10:00,2843.9,169.0014
28.06.2022,1:20:00,2843.9,169.0014
28.06.2022,1:40:00,2843.9,169.0014
28.06.2022,1:50:00,2843.9,169.0014
28.06.2022,2:00:00,2843.9,169.0014
28.06.2022,2:10:00,2843.8,147.5255
28.06.2022,2:20:00,2843.8,147.5255
28.06.2022,2:30:00,2843.8,147.5255
28.06.2022,2:40:00,2843.8,147.5255
28.06.2022,2:50:00,2843.9,169.0014
28.06.2022,3:00:00,2843.8,147.5255
28.06.2022,3:10:00,2843.8,147.5255
28.06.2022,3:20:00,2843.8,147.5255
28.06.2022,3:30:00,2843.9,169.0014
28.06.2022,3:40:00,2843.8,147.5255
28.06.2022,3:50:00,2843.8,147.5255
28.06.2022,4:00:00,2843.8,147.5255
28.06.2022,4:10:00,2843.8,147.5255
28.06.2022,4:20:00,2843.9,169.0014
28.06.2022,4:30:00,2843.9,169.0014
28.06.2022,4:40:00,2843.8,147.5255
28.06.2022,4:50:00,2843.9,169.0014
28.06.2022,5:00:00,2843.9,169.0014
28.06.2022,5:10:00,2843.9,169.0014
28.06.2022,5:20:00,2843.9,169.0014
28.06.2022,5:30:00,2843.8,147.5255
28.06.2022,5:40:00,2843.9,169.0014
28.06.2022,5:50:00,2843.8,147.5255
28.06.2022,6:00:00,2843.8,147.5255
28.06.2022,6:10:00,2843.9,169.0014
28.06.2022,6:20:00,2843.9,169.0014
28.06.2022,6:30:00,2843.8,147.5255
28.06.2022,6:40:00,2843.9,169.0014
28.06.2022,6:50:00,2843.8,147.5255
28.06.2022,7:00:00,2843.8,147.5255
28.06.2022,7:10:00,2843.8,147.5255
28.06.2022,7:20:00,2843.8,147.5255
28.06.2022,7:30:00,2843.8,147.5255
28.06.2022,7:40:00,2843.8,147.5255
28.06.2022,7:50:00,2843.8,147.5255
28.06.2022,8:00:00,2843.8,147.5255
28.06.2022,8:10:00,2843.7,127.8839
28.06.2022,8:30:00,2843.7,127.8839
28.06.2022,8:50:00,2843.7,127.8839
28.06.2022,9:00:00,2843.7,127.8839
28.06.2022,9:10:00,2843.7,127.8839
28.06.2022,9:20:00,2843.7,127.8839
28.06.2022,9:30:00,2843.7,127.8839
28.06.2022,9:40:00,2843.6,110.0041
28.06.2022,9:50:00,2843.6,110.0041
28.06.2022,10:00:00,2843.6,110.0041
28.06.2022,10:10:00,2843.6,110.0041
28.06.2022,10:20:00,2843.6,110.0041
28.06.2022,10:30:00,2843.5,93.8129
28.06.2022,10:40:00,2843.5,93.8129
28.06.2022,10:50:00,2843.6,110.0041
28.06.2022,11:10:00,2843.5,93.8129
28.06.2022,11:20:00,2843.5,93.8129
28.06.2022,11:30:00,2843.5,93.8129
28.06.2022,11:40:00,2843.5,93.8129
28.06.2022,11:50:00,2843.5,93.8129
28.06.2022,12:00:00,2843.5,93.8129
28.06.2022,12:10:00,2843.5,93.8129
28.06.2022,12:20:00,2843.5,93.8129
28.06.2022,12:30:00,2843.5,93.8129
28.06.2022,12:40:00,2843.5,93.8129
28.06.2022,12:50:00,2843.5,93.8129
28.06.2022,13:00:00,2843.5,93.8129
28.06.2022,13:10:00,2843.5,93.8129
28.06.2022,13:20:00,2843.5,93.8129
28.06.2022,13:30:00,2843.4,79.2361
28.06.2022,13:40:00,2843.4,79.2361
28.06.2022,13:50:00,2843.4,79.2361
28.06.2022,14:00:00,2843.4,79.2361
28.06.2022,14:10:00,2843.5,93.8129
28.06.2022,14:20:00,2843.5,93.8129
28.06.2022,14:30:00,2843.5,93.8129
28.06.2022,14:40:00,2843.5,93.8129
28.06.2022,14:50:00,2843.5,93.8129
28.06.2022,15:00:00,2843.4,79.2361
28.06.2022,15:10:00,2843.4,79.2361
28.06.2022,15:20:00,2843.5,93.8129
28.06.2022,15:30:00,2843.5,93.8129
28.06.2022,15:40:00,2843.5,93.8129
28.06.2022,15:50:00,2843.5,93.8129
28.06.2022,16:00:00,2843.5,93.8129
28.06.2022,16:10:00,2843.5,93.8129
28.06.2022,16:20:00,2843.5,93.8129
28.06.2022,16:30:00,2843.6,110.0041
28.06.2022,16:40:00,2843.6,110.0041
28.06.2022,16:50:00,2843.6,110.0041
28.06.2022,17:00:00,2843.6,110.0041
28.06.2022,17:10:00,2843.7,127.8839
28.06.2022,17:20:00,2843.7,127.8839
28.06.2022,17:30:00,2843.7,127.8839
28.06.2022,17:40:00,2843.7,127.8839
28.06.2022,17:50:00,2843.7,127.8839
28.06.2022,18:00:00,2843.7,127.8839
28.06.2022,18:20:00,2843.8,147.5255
28.06.2022,18:30:00,2843.8,147.5255
28.06.2022,18:40:00,2843.8,147.5255
28.06.2022,18:50:00,2843.8,147.5255
28.06.2022,19:00:00,2843.9,169.0014
28.06.2022,19:10:00,2844,192.3832
28.06.2022,19:20:00,2844,192.3832
28.06.2022,19:30:00,2844,192.3832
28.06.2022,19:40:00,2844,192.3832
28.06.2022,19:50:00,2844,192.3832
28.06.2022,20:00:00,2844,192.3832
28.06.2022,20:10:00,2844.1,217.7419
28.06.2022,20:20:00,2844.1,217.7419
28.06.2022,20:30:00,2844.1,217.7419
28.06.2022,20:40:00,2844.1,217.7419
28.06.2022,20:50:00,2844.1,217.7419
28.06.2022,21:00:00,2844.1,217.7419
28.06.2022,21:10:00,2844.1,217.7419
28.06.2022,21:20:00,2844.1,217.7419
28.06.2022,21:30:00,2844.2,245.1477
28.06.2022,21:40:00,2844.2,245.1477
28.06.2022,22:00:00,2844.1,217.7419
28.06.2022,22:10:00,2844.1,217.7419
28.06.2022,22:20:00,2844.2,245.1477
28.06.2022,22:30:00,2844.2,245.1477
28.06.2022,22:40:00,2844.2,245.1477
28.06.2022,22:50:00,2844.2,245.1477
28.06.2022,23:00:00,2844.2,245.1477
28.06.2022,23:10:00,2844.2,245.1477
28.06.2022,23:20:00,2844.2,245.1477
28.06.2022,23:30:00,2844.2,245.1477
28.06.2022,23:40:00,2844.2,245.1477
28.06.2022,23:50:00,2844.2,245.1477
29.06.2022,0:00:00,2844.2,245.1477
29.06.2022,0:20:00,2844.2,245.1477
29.06.2022,0:30:00,2844.2,245.1477
29.06.2022,0:40:00,2844.2,245.1477
29.06.2022,0:50:00,2844.2,245.1477
29.06.2022,1:10:00,2844.1,217.7419
29.06.2022,1:20:00,2844.2,245.1477
29.06.2022,1:30:00,2844.1,217.7419
29.06.2022,1:40:00,2844.2,245.1477
29.06.2022,1:50:00,2844.2,245.1477
29.06.2022,2:00:00,2844.2,245.1477
29.06.2022,2:10:00,2844.2,245.1477
29.06.2022,2:20:00,2844.2,245.1477
29.06.2022,2:30:00,2844.2,245.1477
29.06.2022,2:40:00,2844.1,217.7419
29.06.2022,2:50:00,2844.2,245.1477
29.06.2022,3:00:00,2844.2,245.1477
29.06.2022,3:10:00,2844.2,245.1477
29.06.2022,3:20:00,2844.2,245.1477
29.06.2022,3:30:00,2844.2,245.1477
29.06.2022,3:40:00,2844.2,245.1477
29.06.2022,3:50:00,2844.2,245.1477
29.06.2022,4:00:00,2844.1,217.7419
29.06.2022,4:10:00,2844.1,217.7419
29.06.2022,4:20:00,2844.1,217.7419
29.06.2022,4:30:00,2844.2,245.1477
29.06.2022,4:40:00,2844.2,245.1477
29.06.2022,4:50:00,2844.2,245.1477
29.06.2022,5:00:00,2844.2,245.1477
29.06.2022,5:10:00,2844.2,245.1477
29.06.2022,5:20:00,2844.3,274.6702
29.06.2022,5:30:00,2844.2,245.1477
29.06.2022,5:40:00,2844.1,217.7419
29.06.2022,5:50:00,2844.2,245.1477
29.06.2022,6:00:00,2844.2,245.1477
29.06.2022,6:10:00,2844.2,245.1477
29.06.2022,6:20:00,2844.1,217.7419
29.06.2022,6:30:00,2844.1,217.7419
29.06.2022,6:40:00,2844.1,217.7419
29.06.2022,6:50:00,2844.1,217.7419
29.06.2022,7:00:00,2844.1,217.7419
29.06.2022,7:10:00,2844.1,217.7419
29.06.2022,7:20:00,2844.1,217.7419
29.06.2022,7:30:00,2844.1,217.7419
29.06.2022,7:40:00,2844.1,217.7419
29.06.2022,7:50:00,2844.1,217.7419
29.06.2022,8:00:00,2844.1,217.7419
29.06.2022,8:10:00,2844,192.3832
29.06.2022,8:20:00,2844,192.3832
29.06.2022,8:30:00,2843.9,169.0014
29.06.2022,8:40:00,2844,192.3832
29.06.2022,8:50:00,2843.9,169.0014
29.06.2022,9:00:00,2843.9,169.0014
29.06.2022,9:10:00,2843.9,169.0014
29.06.2022,9:20:00,2843.9,169.0014
29.06.2022,9:30:00,2843.9,169.0014
29.06.2022,9:40:00,2843.8,147.5255
29.06.2022,9:50:00,2843.8,147.5255
29.06.2022,10:00:00,2843.8,147.5255
29.06.2022,10:10:00,2843.8,147.5255
29.06.2022,10:20:00,2843.8,147.5255
29.06.2022,10:30:00,2843.8,147.5255
29.06.2022,10:40:00,2843.8,147.5255
29.06.2022,10:50:00,2843.8,147.5255
29.06.2022,11:00:00,2843.8,147.5255
29.06.2022,11:10:00,2843.7,127.8839
29.06.2022,11:20:00,2843.7,127.8839
29.06.2022,11:30:00,2843.8,147.5255
29.06.2022,11:40:00,2843.8,147.5255
29.06.2022,11:50:00,2843.7,127.8839
29.06.2022,12:00:00,2843.8,147.5255
29.06.2022,12:10:00,2843.7,127.8839
29.06.2022,12:20:00,2843.7,127.8839
29.06.2022,12:30:00,2843.7,127.8839
29.06.2022,12:40:00,2843.7,127.8839
29.06.2022,12:50:00,2843.7,127.8839
29.06.2022,13:00:00,2843.7,127.8839
29.06.2022,13:10:00,2843.7,127.8839
29.06.2022,13:20:00,2843.7,127.8839
29.06.2022,13:30:00,2843.7,127.8839
29.06.2022,13:40:00,2843.7,127.8839
29.06.2022,13:50:00,2843.7,127.8839
29.06.2022,14:00:00,2843.7,127.8839
29.06.2022,14:10:00,2843.7,127.8839
29.06.2022,14:20:00,2843.7,127.8839
29.06.2022,14:30:00,2843.7,127.8839
29.06.2022,14:40:00,2843.7,127.8839
29.06.2022,14:50:00,2843.7,127.8839
29.06.2022,15:00:00,2843.7,127.8839
29.06.2022,15:10:00,2843.7,127.8839
29.06.2022,15:20:00,2843.8,147.5255
29.06.2022,15:30:00,2843.8,147.5255
29.06.2022,15:40:00,2843.8,147.5255
29.06.2022,15:50:00,2843.8,147.5255
29.06.2022,16:00:00,2843.8,147.5255
29.06.2022,16:10:00,2843.8,147.5255
29.06.2022,16:20:00,2843.9,169.0014
29.06.2022,16:30:00,2843.9,169.0014
29.06.2022,16:40:00,2843.9,169.0014
29.06.2022,16:50:00,2843.9,169.0014
29.06.2022,17:00:00,2844,192.3832
29.06.2022,17:10:00,2844,192.3832
29.06.2022,17:20:00,2843.9,169.0014
29.06.2022,17:30:00,2844,192.3832
29.06.2022,17:40:00,2844,192.3832
29.06.2022,17:50:00,2844,192.3832
29.06.2022,18:00:00,2844.1,217.7419
29.06.2022,18:10:00,2844.1,217.7419
29.06.2022,18:20:00,2844.1,217.7419
29.06.2022,18:30:00,2844.2,245.1477
29.06.2022,18:40:00,2844.1,217.7419
29.06.2022,18:50:00,2844.1,217.7419
29.06.2022,19:00:00,2844.2,245.1477
29.06.2022,19:10:00,2844.2,245.1477
29.06.2022,19:20:00,2844.2,245.1477
29.06.2022,19:30:00,2844.3,274.6702
29.06.2022,19:40:00,2844.3,274.6702
29.06.2022,19:50:00,2844.3,274.6702
29.06.2022,20:00:00,2844.3,274.6702
29.06.2022,20:10:00,2844.3,274.6702
29.06.2022,20:20:00,2844.3,274.6702
29.06.2022,20:30:00,2844.4,306.3784
29.06.2022,20:40:00,2844.4,306.3784
29.06.2022,20:50:00,2844.4,306.3784
29.06.2022,21:00:00,2844.4,306.3784
29.06.2022,21:10:00,2844.4,306.3784
29.06.2022,21:20:00,2844.4,306.3784
29.06.2022,21:30:00,2844.4,306.3784
29.06.2022,21:40:00,2844.4,306.3784
29.06.2022,21:50:00,2844.4,306.3784
29.06.2022,22:00:00,2844.4,306.3784
29.06.2022,22:10:00,2844.4,306.3784
29.06.2022,22:20:00,2844.4,306.3784
29.06.2022,22:30:00,2844.5,340.3407
29.06.2022,22:40:00,2844.4,306.3784
29.06.2022,22:50:00,2844.4,306.3784
29.06.2022,23:00:00,2844.5,340.3407
29.06.2022,23:10:00,2844.4,306.3784
29.06.2022,23:20:00,2844.4,306.3784
29.06.2022,23:30:00,2844.5,340.3407
29.06.2022,23:40:00,2844.5,340.3407
29.06.2022,23:50:00,2844.4,306.3784
30.06.2022,0:00:00,2844.4,306.3784
30.06.2022,0:10:00,2844.4,306.3784
30.06.2022,0:20:00,2844.5,340.3407
30.06.2022,0:30:00,2844.4,306.3784
30.06.2022,0:40:00,2844.4,306.3784
30.06.2022,0:50:00,2844.4,306.3784
30.06.2022,1:00:00,2844.4,306.3784
30.06.2022,1:10:00,2844.4,306.3784
30.06.2022,1:20:00,2844.4,306.3784
30.06.2022,1:30:00,2844.4,306.3784
30.06.2022,1:40:00,2844.4,306.3784
30.06.2022,1:50:00,2844.4,306.3784
30.06.2022,2:00:00,2844.4,306.3784
30.06.2022,2:10:00,2844.4,306.3784
30.06.2022,2:20:00,2844.3,274.6702
30.06.2022,2:30:00,2844.4,306.3784
30.06.2022,2:40:00,2844.4,306.3784
30.06.2022,2:50:00,2844.4,306.3784
30.06.2022,3:00:00,2844.4,306.3784
30.06.2022,3:10:00,2844.4,306.3784
30.06.2022,3:20:00,2844.4,306.3784
30.06.2022,3:30:00,2844.4,306.3784
30.06.2022,3:40:00,2844.3,274.6702
30.06.2022,3:50:00,2844.4,306.3784
30.06.2022,4:00:00,2844.4,306.3784
30.06.2022,4:10:00,2844.3,274.6702
30.06.2022,4:20:00,2844.4,306.3784
30.06.2022,4:30:00,2844.3,274.6702
30.06.2022,4:40:00,2844.3,274.6702
30.06.2022,4:50:00,2844.4,306.3784
30.06.2022,5:00:00,2844.3,274.6702
30.06.2022,5:10:00,2844.4,306.3784
30.06.2022,5:20:00,2844.3,274.6702
30.06.2022,5:30:00,2844.4,306.3784
30.06.2022,5:40:00,2844.4,306.3784
30.06.2022,5:50:00,2844.4,306.3784
30.06.2022,6:00:00,2844.3,274.6702
30.06.2022,6:10:00,2844.3,274.6702
30.06.2022,6:20:00,2844.4,306.3784
30.06.2022,6:30:00,2844.3,274.6702
30.06.2022,6:40:00,2844.3,274.6702
30.06.2022,6:50:00,2844.3,274.6702
30.06.2022,7:00:00,2844.3,274.6702
30.06.2022,7:10:00,2844.3,274.6702
30.06.2022,7:20:00,2844.3,274.6702
30.06.2022,7:30:00,2844.2,245.1477
30.06.2022,7:40:00,2844.3,274.6702
30.06.2022,7:50:00,2844.3,274.6702
30.06.2022,8:00:00,2844.2,245.1477
30.06.2022,8:10:00,2844.2,245.1477
30.06.2022,8:20:00,2844.3,274.6702
30.06.2022,8:30:00,2844.2,245.1477
30.06.2022,8:40:00,2844.2,245.1477
30.06.2022,8:50:00,2844.2,245.1477
30.06.2022,9:00:00,2844.1,217.7419
30.06.2022,9:10:00,2844.1,217.7419
30.06.2022,9:20:00,2844.1,217.7419
30.06.2022,9:30:00,2844.1,217.7419
30.06.2022,9:40:00,2844.1,217.7419
30.06.2022,9:50:00,2844.1,217.7419
30.06.2022,10:00:00,2844,192.3832
30.06.2022,10:10:00,2844.1,217.7419
30.06.2022,10:20:00,2844.1,217.7419
30.06.2022,10:30:00,2844,192.3832
30.06.2022,10:40:00,2844,192.3832
30.06.2022,10:50:00,2844,192.3832
30.06.2022,11:00:00,2844,192.3832
30.06.2022,11:10:00,2844,192.3832
30.06.2022,11:20:00,2844,192.3832
30.06.2022,11:30:00,2843.9,169.0014
30.06.2022,11:40:00,2844,192.3832
30.06.2022,11:50:00,2844,192.3832
30.06.2022,12:00:00,2844,192.3832
30.06.2022,12:10:00,2843.9,169.0014
30.06.2022,12:20:00,2843.9,169.0014
30.06.2022,12:30:00,2844,192.3832
30.06.2022,12:40:00,2843.9,169.0014
30.06.2022,12:50:00,2843.9,169.0014
30.06.2022,13:00:00,2843.9,169.0014
30.06.2022,13:10:00,2843.9,169.0014
30.06.2022,13:20:00,2843.9,169.0014
30.06.2022,13:30:00,2843.9,169.0014
30.06.2022,13:40:00,2843.9,169.0014
30.06.2022,13:50:00,2843.9,169.0014
30.06.2022,14:00:00,2843.9,169.0014
30.06.2022,14:10:00,2843.9,169.0014
30.06.2022,14:20:00,2843.9,169.0014
30.06.2022,14:30:00,2843.9,169.0014
30.06.2022,14:40:00,2843.9,169.0014
30.06.2022,14:50:00,2843.9,169.0014
